v3,Target,OBC,Local Var,,,,,,,,,,,,,,,,,
,PacketID,0x19,,,,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Comment,TLM Field,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Display Info.,,,Description,Note
,Name,Var.##Type,Variable or Function Name,Field##Type,Pos. Designator,,,Conv.##Type,Poly (Σa_i * x^i),,,,,,Status,Label,Unit,Format,,
,,,,,Octet##Pos.,bit##Pos.,bit##Len.,,a0,a1,a2,a3,a4,a5,,,,,,
,CMD_TABLE.CMDS6_3.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[3].cmd_type,uint8_t,97,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_3.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[3].apid,uint16_t,98,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_3.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[3].tlm_id,uint8_t,100,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_3.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[3].dr_partition,uint8_t,101,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_4.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[4].cmd_type,uint8_t,102,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_4.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[4].apid,uint16_t,103,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_4.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[4].tlm_id,uint8_t,105,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_4.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[4].dr_partition,uint8_t,106,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_5.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[5].cmd_type,uint8_t,107,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_5.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[5].apid,uint16_t,108,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_5.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[5].tlm_id,uint8_t,110,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_5.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[5].dr_partition,uint8_t,111,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_6.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[6].cmd_type,uint8_t,112,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_6.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[6].apid,uint16_t,113,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_6.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[6].tlm_id,uint8_t,115,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_6.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[6].dr_partition,uint8_t,116,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_7.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[7].cmd_type,uint8_t,117,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_7.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[7].apid,uint16_t,118,0,16,HEX,,,,,,,,,,,,
